candidate,perf_status,quality_status,quality_policy,promotable,case,width,height,avg_wall_ms,baseline_avg_wall_ms,wall_delta_pct,speedup,avg_pass_count,baseline_avg_pass_count,pass_count_delta,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,192.975,200.136,-3.578066914498142,1.0371084337349397,12.0,12.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,101.385,104.962,-3.4079000019054497,1.0352813532573852,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,81.34,79.535,2.2694411265480694,0.9778091959675436,7.0,7.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,auto-exposure,3840,2160,32.939,33.37,-1.2915792628109002,1.0130847931024014,4.0,4.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,halation-only,3840,2160,127.072,127.062,0.007870173616033996,0.9999213044573155,21.0,21.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,halation-boost,3840,2160,132.891,132.664,0.1711089670144153,0.9982918331564966,24.0,24.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,184.531,2111.191,-91.25938865787133,11.440847337303758,38.0,60.0,-22.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,184.407,2110.642,-91.26299012338426,11.445563346293794,39.0,61.0,-22.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,dir-only,3840,2160,53.463,268.946,-80.12128828835529,5.030507079662571,13.0,8.0,5.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,scanner-only,3840,2160,25.137,27.042,-7.044597293099626,1.0757846998448504,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.232,40.63,-3.4408072852572067,1.0356341761827081,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,all-effects,3840,2160,368.434,2518.49,-85.37083728742222,6.835661203906262,66.0,83.0,-17.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,default-final,1920,1080,15.442,15.494,-0.33561378598166774,1.0033674394508483,5.0,5.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,production-grain,1920,1080,46.703,45.849,1.8626360444066532,0.9817142367727982,11.0,11.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,47.165,48.065,-1.8724643711640458,1.0190819463585286,12.0,12.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.495,26.487,0.030203496054678418,0.9996980562370258,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,21.068,20.725,1.6550060313630877,0.9837193848490602,7.0,7.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,auto-exposure,1920,1080,8.973,9.005,-0.3553581343697948,1.003566254318511,4.0,4.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,halation-only,1920,1080,23.083,22.933,0.654079274408052,0.9935017112160465,21.0,21.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,halation-boost,1920,1080,24.109,24.2,-0.3760330578512295,1.0037745240366667,24.0,24.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,42.235,350.167,-87.938612147918,8.29091985320232,36.0,60.0,-24.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,42.368,350.294,-87.9050169286371,8.26789086102719,37.0,61.0,-24.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,dir-only,1920,1080,14.304,35.449,-59.64907331659567,2.4782578299776286,13.0,8.0,5.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,scanner-only,1920,1080,6.927,7.082,-2.188647274781139,1.0223762090371011,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.574,10.735,-1.4997671169073088,1.015226026101759,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,all-effects,1920,1080,89.969,499.047,-81.97183832384525,5.546877257722105,64.0,83.0,-19.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,default-final,3840,2160,59.464,58.425,1.7783483097988901,0.9825272433741423,5.0,5.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,production-grain,3840,2160,181.679,183.674,-1.086163528860919,1.0109809058834538,11.0,11.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,190.69,200.136,-4.719790542431146,1.0495358959567884,12.0,12.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,102.053,104.962,-2.771479201996919,1.0285047965272947,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,80.209,79.535,0.8474256616583977,0.9915969529603909,7.0,7.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,auto-exposure,3840,2160,32.897,33.37,-1.4174408151033833,1.0143782107790984,4.0,4.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,halation-only,3840,2160,126.856,127.062,-0.16212557649021977,1.0016238885035,21.0,21.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,halation-boost,3840,2160,132.58,132.664,-0.06331785563527013,1.0006335797254486,24.0,24.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,184.239,2111.191,-91.27321971342242,11.458979911962178,38.0,60.0,-22.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,184.382,2110.642,-91.2641745971131,11.447115228167608,39.0,61.0,-22.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,dir-only,3840,2160,53.454,268.946,-80.1246346850297,5.0313540614360015,13.0,8.0,5.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,scanner-only,3840,2160,24.987,27.042,-7.5992899933436995,1.0822427662384442,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.311,40.63,-3.24636967757815,1.033552949556104,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,0,all-effects,3840,2160,368.007,2518.49,-85.38779189117288,6.84359264905287,66.0,83.0,-17.0,32x8,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,default-final,1920,1080,15.356,15.494,-0.8906673551052013,1.0089867152904402,5.0,5.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain,1920,1080,45.934,45.849,0.18539117538005379,0.9981495188749074,11.0,11.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,47.355,48.065,-1.4771663372516401,1.0149931369443566,12.0,12.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.212,26.487,-1.0382451768792185,1.0104913779948115,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.681,20.725,-0.21230398069964043,1.0021275566945507,7.0,7.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.038,9.005,0.36646307606884476,0.9963487497233902,4.0,4.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,halation-only,1920,1080,22.987,22.933,0.2354685387868944,0.9976508461304217,21.0,21.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,halation-boost,1920,1080,24.212,24.2,0.04958677685950601,0.999504377994383,24.0,24.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,60.734,350.167,-82.65570427824439,5.765584351434122,28.0,60.0,-32.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,60.963,350.294,-82.59661884017426,5.746009874842117,29.0,61.0,-32.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,dir-only,1920,1080,35.642,35.449,0.5444441310051199,0.9945850401212052,8.0,8.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,scanner-only,1920,1080,6.911,7.082,-2.4145721547585466,1.0247431630733614,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.546,10.735,-1.7605961807172803,1.0179214868196473,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,all-effects,1920,1080,141.325,499.047,-71.68102403180463,3.531201132142226,51.0,83.0,-32.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,default-final,3840,2160,59.163,58.425,1.2631578947368414,0.9875259875259875,5.0,5.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain,3840,2160,182.363,183.674,-0.7137646046800348,1.0071889582864946,11.0,11.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,192.49,200.136,-3.8204021265539367,1.0397215439763103,12.0,12.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,101.912,104.962,-2.905813532516527,1.0299277808305205,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,80.513,79.535,1.229647325077021,0.9878528933215753,7.0,7.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,auto-exposure,3840,2160,32.963,33.37,-1.2196583757866242,1.012347177138003,4.0,4.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,halation-only,3840,2160,127.142,127.062,0.06296138892823842,0.9993707822749367,21.0,21.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,halation-boost,3840,2160,132.645,132.664,-0.01432189591748857,1.0001432394737833,24.0,24.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,212.979,2111.191,-89.91190280746744,9.91267214138483,34.0,60.0,-26.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,213.307,2110.642,-89.89373849283773,9.894855771259264,35.0,61.0,-26.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,dir-only,3840,2160,268.262,268.946,-0.2543261472563362,1.0025497461436954,8.0,8.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,scanner-only,3840,2160,25.049,27.042,-7.370017010576148,1.0795640544532716,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.23,40.63,-3.4457297563376956,1.0356869742543973,9.0,9.0,0.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence--downsample-4-cluster-010,OK,PASSED,report_only,0,all-effects,3840,2160,613.327,2518.49,-75.64703453259692,4.106276097416223,57.0,83.0,-26.0,auto,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,default-final,1920,1080,15.33,15.494,-1.0584742480960352,1.0106979778212655,5.0,5.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain,1920,1080,47.009,45.849,2.5300442757748343,0.9753238741517581,11.0,11.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,47.679,48.065,-0.8030791636325718,1.0080958073785105,12.0,12.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.422,26.487,-0.24540340544417158,1.002460071152827,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.909,20.725,0.8878166465621109,0.9911999617389642,7.0,7.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.1,9.005,1.054969461410315,0.9895604395604397,4.0,4.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,halation-only,1920,1080,22.927,22.933,-0.026163170976323324,1.0002617001788285,21.0,21.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,halation-boost,1920,1080,24.201,24.2,0.004132231404963728,0.9999586793934134,24.0,24.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,60.785,350.167,-82.64113979901018,5.760746894793123,28.0,60.0,-32.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,60.887,350.294,-82.61831490119728,5.753182124262978,29.0,61.0,-32.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,dir-only,1920,1080,35.217,35.449,-0.6544613388247886,1.00658772751796,8.0,8.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,scanner-only,1920,1080,7.076,7.082,-0.08472182999153104,1.0008479366873941,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.626,10.735,-1.015370284117373,1.010257858083945,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,all-effects,1920,1080,141.757,499.047,-71.59445903892819,3.520439907729424,51.0,83.0,-32.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,default-final,3840,2160,59.272,58.425,1.4497218656397113,0.9857099473613173,5.0,5.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain,3840,2160,183.278,183.674,-0.21559937715736302,1.0021606521240958,11.0,11.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,192.667,200.136,-3.7319622656593485,1.0387663689163167,12.0,12.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,102.174,104.962,-2.656199386444615,1.0272867852878422,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,82.242,79.535,3.4035330357704257,0.9670849444322851,7.0,7.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,auto-exposure,3840,2160,33.736,33.37,1.0967935271201668,0.9891510552525492,4.0,4.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,halation-only,3840,2160,127.069,127.062,0.005509121531224915,0.9999449118195626,21.0,21.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,halation-boost,3840,2160,132.953,132.664,0.21784357474523286,0.997826299519379,24.0,24.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,212.765,2111.191,-89.92203926598779,9.922642351890584,34.0,60.0,-26.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,213.608,2110.642,-89.87947742914241,9.880912699898879,35.0,61.0,-26.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,dir-only,3840,2160,269.952,268.946,0.37405278383020074,0.9962734115694643,8.0,8.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,scanner-only,3840,2160,25.013,27.042,-7.503143258634716,1.0811178187342583,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.764,40.63,-2.1314299778488794,1.0217784931093452,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
